period,bls_power,depth,depth_ratio,duration,rp_over_rs,symmetry,snr,cdpp,std_oot,flux_asymmetry,skewness,kurtosis,sec_eclipse_depth,transit_snr_bls,odd_even_diff,out_of_transit_rms,label,kepid,archive_snr,planet_radius,archive_duration,stellar_teff,stellar_logg,max_mes,max_ses,impact_parameter,snr_x_depth,sec_over_depth,duration_over_period,odd_even_x_sec,transit_shape_metric,flux_variability,sec_depth_significance,pred_prob,true_label
30.24120603015076,47.80136467879706,0.0002257971144851,0.9814127798371528,0.25,0.0225909150282105,0.999830666426326,0.801291483622933,198.95328461053657,0.0006369086059723,5.723787076306053e-06,1.157341253881636,19.99287501874777,0.0005200140765272,2.366979391858808,5.201485651679105e-05,1.0000106535146969,0,5479802,31.4,3.55,4.65,5973.0,4.506,25.74383,5.9389105,0.943,0.00018092930486354302,2.3030045122963805,0.008266866068461281,2.704845757727391e-08,0.0009031884543276461,2.0283713565350835e-05,0.0005200085360886097,0.8812317,0
18.44422110552764,84.16370579216385,0.0002146657866021,0.884619107496092,0.33,0.02034079494045,0.999854676840152,0.5304378304911757,174.76748861327238,0.0007800121239963,1.2608497136357144e-05,2.838518434763368,88.2875421920188,0.0004677120929045,3.564934110846824,0.000471574584689,1.000011521123073,0,5124254,14.5,1.45,2.907,4228.0,4.618,12.244102,3.8554864,0.569,0.0001138668541258996,2.1787818241833437,0.017891782911944203,2.2056113596546258e-07,0.0006505023816715078,5.3793939582241795e-05,0.00046770670393029526,0.9115798,0
15.949748743718594,33.20343010664058,0.0001706145013384,0.8887143514747646,0.1,0.0211065063109593,0.9999089936595346,0.8340226311574894,116.9167270841088,0.0005341397127753,7.427210217070268e-06,7.35750255291468,363.4671737657416,0.0005012676111294,3.7942800714461855,0.0002507129678407,1.0000119057143797,0,12061238,37.0,1.57,1.531,5198.0,4.6,31.572254,4.906174,0.302,0.00014229635531987536,2.93799571080697,0.006269691241335854,1.2567429046866977e-07,0.00170614499632255,1.4436208452996321e-05,0.0005012616427501902,0.8483857,0
46.56675437,858.9212614072886,0.0001568338826817,0.996903021855115,0.33,0.0284091503341851,0.999946204534556,4.923806534636713,40.97808925158893,0.0001639137965785,1.5446166346522183e-05,2.191301376923969,66.76600354777163,0.0008095860962538,26.65599706459732,4.359435096445985e-05,0.9999966910175306,0,10470206,111.3,5.25,7.831,6629.0,4.132,88.33963,23.212927,0.87,0.000772219696400602,5.162028258068543,0.007086600826374063,3.5293380416035134e-08,0.0004752541885043812,1.47272054426799e-06,0.000809588774359273,0.8842057,0
28.34170854271357,218.5645994619039,0.0001025482022344,0.740842350034772,0.33,0.0132137528321337,0.999947581288905,0.7309956094959243,65.21012860044092,0.0002388567887967,4.838568230525198e-06,0.7720384861859617,14.34391899368532,0.0002356810771659,2.54282700458792,1.753684666205846e-05,1.0000030685843069,1,9412623,10.8,1.06,3.493,6720.0,4.316,9.715869,4.0586643,0.63,7.496228559504653e-05,2.2982243843028267,0.011643617021276595,4.133102911407156e-09,0.00031075212704135717,2.2116369330979963e-05,0.00023568035372518474,0.08239159,1
14.514572864321607,1194.5103395700105,0.0004309471501881,0.9196400189564304,0.33,0.0250611293976158,0.9998470681649724,0.9735301220564948,202.036104605462,0.0006451369017296,1.3160674356971214e-05,7.192698852584359,404.868209839297,0.0006829403615522,38.01039695093553,8.84700474508282e-05,1.0000073291562093,0,10068030,76.0,2.87,1.1829,5559.0,4.578,69.42991,7.2109623,0.026,0.0004195400317225196,1.5847390486630712,0.022735770668882428,6.04197661926089e-08,0.0013059004511581803,8.488643443698832e-06,0.0006829353555293631,0.8778278,0
23.941708542713563,518.2107989810899,0.0004711105352033,0.3164812683199996,0.33,0.0297945853352476,0.9997373760692518,0.99211908646324,186.3887193339073,0.000894768911728,0.0001314031754904,2.856122621754258,117.78466547756564,0.0028049590534391,3.011723759479905,0.0004447615943939,0.9999975062149812,0,4367854,17.7,1.37,2.1552,5044.0,4.551,13.031365,3.2146199,0.604,0.00046739775380910605,5.953917159401899,0.01378347745781211,1.2475380608171788e-06,0.0014276076781081584,5.0551915913980115e-05,0.0028049660456164367,0.874887,0
4.30908594,20.08819980685954,2.934021799209233e-05,0.916999574707372,0.33,0.0132127217533044,0.9999703083663604,0.6562014357080471,59.21581750076371,0.0002660402837154,1.1065372156116028e-05,3.0402398363159047,83.62664129241068,0.0001903764232239,2.5865979308564007,1.79032406384394e-05,1.0000041655198757,0,9532424,17.0,1.62,1.52,5754.0,4.348,13.953673,3.8524215,0.871,1.9253093170398063e-05,6.488361296903483,0.07658236679308374,3.408354916862865e-09,8.890975122176538e-05,1.5649428452926504e-05,0.00019037563002005366,0.90952766,0
26.548743718592966,30.924333595099213,0.0003009316941905,1.2903520598992584,0.05,0.0226615869850116,0.9998895691438188,0.98853166757991,124.2294306291794,0.0005195053851299,1.4181552621117532e-07,9.541272787338652,594.1419886522896,0.0003979892389734,3.187612281369518,2.868397969202352e-05,1.000007690844391,0,3348082,27.1,3.32,2.396,5570.0,4.066,25.102118,7.963911,0.775,0.0002974805094857825,1.3225191102747385,0.001883328285887341,1.1415915248356901e-08,0.0060186337634373244,1.916994040999004e-05,0.00039798617772565117,0.9582316,0
24.34673366834171,38.71251442787638,0.0001487775495894,1.1133906125161226,0.33,0.0230942322898854,0.9998657164274672,1.0782478691995467,118.57037149830371,0.0004946391087747,4.2060209610728094e-06,4.057392775605874,125.2501117471335,0.000479025461211,3.778445041451614,0.0001384972555121,1.0000127605594262,0,9965184,20.5,2.11,3.699,5328.0,4.447,16.26874,4.203815,0.633,0.00016041907582950044,3.21972127388671,0.013554179566563468,6.634371169814142e-08,0.0004508410579956331,2.412873701222299e-05,0.00047901934817712186,0.9829396,0
27.51557788944724,1426.6796378363724,0.0005424150520051,0.8325426030133082,0.33,0.0307023096624393,0.9998622153436516,1.6381589178150595,119.9752800548644,0.0005754214736782,0.0001125625879241,-2.8568930344297248,112.02603475422067,0.0011322315310399,1.942625049925312,5.223529030506935e-05,0.9999926687233748,0,3533469,17.4,1.5,3.395,5406.0,4.433,15.206182,5.938376,0.1,0.0008885620545992737,2.087385738040906,0.011993206223975454,5.9142442716422316e-08,0.0016436819707921755,3.3070199634777574e-05,0.0011322398306710649,0.8701996,0
20.4074846,165.8746333442831,0.0002212612980339,0.999998001294368,0.2,0.022367896673704,0.9999209905766292,1.2253660238184072,86.59244688201807,0.0004083047774137,9.697621504711762e-06,14.312246387100572,830.2965867105078,0.0005003228016055,17.85237272915252,9.333004281486534e-05,1.0000082071629772,1,5474613,24.5,2.9,8.839,5823.0,4.472,19.429487,5.225047,0.986,0.0002711260769966996,2.261220307532215,0.00980032590591787,4.669514849509469e-08,0.0011063064846379674,1.6665501118246305e-05,0.0005003186949081116,0.16009131,1
7.007035175879397,120.05741448155396,0.0001272444956216,0.9406935779196112,0.33,0.0159019270109402,0.99993080776208,0.4277922168080791,144.4279260074727,0.0005911077217534,1.595220092465155e-05,1.611472439074085,35.00059955314882,0.0002688126589818,5.067426295406568,7.576557095556602e-05,1.0000182403588227,1,11284772,9.7,0.73,1.855,4339.0,4.711,7.4175525,3.648077,0.016,5.443420485859018e-05,2.1125514712221287,0.04709552495697074,2.036674458783994e-08,0.0003855893795030625,6.093894038066609e-05,0.00026880775556307644,0.055071104,1
