period,bls_power,depth,depth_ratio,duration,rp_over_rs,symmetry,snr,cdpp,std_oot,flux_asymmetry,skewness,kurtosis,sec_eclipse_depth,transit_snr_bls,odd_even_diff,out_of_transit_rms,transit_count,label,kepid,archive_snr,planet_radius,archive_duration,stellar_teff,stellar_logg,max_mes,max_ses,impact_parameter
21.86532663316583,12707.391957946946,0.0001249507329171,1.3498704053773638,0.15,0.0148091989300055,0.9999771840698216,0.8568116426323532,34.164728028312666,0.0002559633436757,6.909302145974294e-07,-0.1560368372867511,2.267670369324862,0.000162468205988,20.969784619222374,2.3853956297559264e-05,1.0000004429900755,30.0,,11013201,267.4,8.25,4.3045,7221.0,3.488,182.40976,25.880836,0.042
53.5057611,1916.4646274505485,3.7050126940990935e-05,1.0028153157766326,0.33,0.0136542997304304,0.9999765547062126,2.6618303444999127,21.108479137942943,7.004199253858136e-05,1.2922136566340114e-06,-0.6250115580108828,10.704311514294362,0.000185915487508,3.695511571348352,2.496669916962624e-05,1.0000002641926669,27.0,,9414417,71.2,2.52,10.5616,6247.0,4.016,40.118782,9.983454,0.46
13.4471791,274.49799061673644,0.0001259546333885,1.0135932851013825,0.33,0.0384707853608049,0.9999198141615404,4.863114173878672,64.57603126434176,0.00030433201306,0.0001082535482098,8.353791129750917,377.810794179025,0.0014601520495824,20.91138831267717,0.0001569613651689,0.9999989680280336,30.0,,2307199,105.3,5.24,3.0454,6276.0,4.405,101.02754,16.016148,0.963
25.57688442211056,27.096617123332727,4.689995437981466e-05,1.1102053366815514,0.33,0.0124415545297902,0.999948945961518,0.6037963021574725,53.02608549184677,0.0002563650664382,1.4984537244355778e-06,14.434554893661527,838.5161922593068,0.0001394257114409,2.2470734912040147,4.3227346872232175e-05,1.0000056198324068,30.0,,2853446,19.1,2.67,2.172,5973.0,4.371,16.037548,3.7864234,0.993
18.31557788944724,98.66710883663076,0.0002438770804883,0.8126609765151465,0.15,0.0194595777385686,0.9999083514559302,0.6748791197665462,110.93884993787864,0.0005611007285191,9.958415118305196e-06,14.71040121764674,949.6953133341852,0.0004659684223133,6.485795096861107,7.731423893209133e-05,1.0000153689007736,30.0,,3942446,71.6,10.4,3.1188,5697.0,4.392,71.34807,24.319216,0.968
19.45929648241206,101.75866750598252,0.0003925461120209,0.975180851046051,0.33,0.0297999699412661,0.9997491409497766,0.7406489103785342,289.32124043345823,0.0011990002227188,4.045913270700474e-05,4.110911344665677,132.64134436925298,0.0009106385060442,3.139852813510005,0.0002230071382542,1.0000103270935838,30.0,,3554031,28.1,2.01,2.4904,4362.0,4.722,23.276466,5.3565617,0.063
25.778894472361813,1828.350510973872,0.0010134051915811,1.0215863314464269,0.33,0.0426078218044719,0.9997306952535712,1.1258167018308598,271.66512154283726,0.0016125417894132,6.042216312074356e-05,-4.5012765103206,83.7910709435969,0.0017770651402166,3.13049543559983,8.437380172743314e-05,0.999873470854053,30.0,,10743597,63.0,16.59,4.1135,5619.0,4.536,10.4455275,4.436370800000001,1.01
10.879396984924623,1502.0374028089018,0.0002585534905791,0.9999984453067168,0.33,0.0253616381126544,0.9999551318455192,1.8418971564160425,59.83110820552263,0.0003492120531902,1.5423967499872404e-05,-0.5802065261545747,297.5248833032814,0.0006432126877572,13.690337327650276,3.326942849846137e-05,0.999999818886843,30.0,,3644071,164.0,57.82,28.297,5609.0,4.346,10.4455275,4.436370800000001,1.3935
8.910552763819096,32.947454403394275,5.523538647786018e-05,1.060592336408417,0.33,0.0121388440573031,0.9999387271160334,0.3010621112557018,95.69317636659846,0.0004894389879647,1.3825919954801869e-05,21.206322689660265,1336.3307262652188,0.0001389322451208,2.681838948303193,4.868361586252146e-06,1.0000134229148787,30.0,,1431122,20.0,2.12,2.747,5300.0,4.385,15.994445,3.9862328,0.972
18.57286432160804,3641.002968098429,0.0027923459312228,0.924860227437326,0.1,0.0615441953717003,0.9998042189193136,2.131326045536555,170.98253587061777,0.0017771508924606,2.8313048797690143e-05,-3.9061478328878647,30.799218884482585,0.0040954156603587,32.28707988538792,0.0105167231482579,0.999809766779102,30.0,,8260218,537.7,9.29,3.14126,5695.0,4.526,529.8256,56.74603,0.096
