period,bls_power,depth,depth_ratio,duration,rp_over_rs,symmetry,snr,cdpp,std_oot,flux_asymmetry,skewness,kurtosis,sec_eclipse_depth,transit_snr_bls,odd_even_diff,out_of_transit_rms,label,kepid,archive_snr,planet_radius,archive_duration,stellar_teff,stellar_logg,max_mes,max_ses,impact_parameter
18.872361809045227,90.86651851494948,0.0001293166683606,1.0400015994265668,0.2,0.0160986247791962,0.9999416473091064,0.81836223315393,71.22759443188477,0.000316688269915,1.6513658223082928e-06,7.8453936446285235,337.3402892431406,0.0002491964242388,9.725666618981393,5.116784383002448e-05,1.0000100518431878,0,10583225,35.4,1.46,3.785,5418.0,4.335,29.1052,5.5912046,0.54
25.86934673366834,167560.90995091412,0.002474857718672,1.0289169565831149,0.33,0.0900481771185923,0.9996140502135238,4.46241972414593,44.74779771717392,0.0018171025371068,8.989757732580372e-05,-4.736762305479743,22.244138599384573,0.0078807848598317,84.10066544839144,2.809292392480512e-05,0.9996491497333364,1,10874614,3003.8,13.06,3.59385,5640.0,4.236,2986.2598,237.8818,0.079
10.50682978,18937.80573735775,0.0034758129732819,1.0038779883653135,0.33,0.1154504096517509,0.9995359672439346,8.153893728765693,201.34426885152007,0.0016346542562524,0.0005731445398151,4.467354437931607,513.5305125112027,0.0132773068434176,276.04332586532973,0.0002030912537869,0.9998771759997558,1,4164994,343.4,9.01,3.7769,5127.0,4.589,336.95108,60.11019,0.407
16.787939698492462,43.064160652975744,0.0001381528870846,0.8058925920666549,0.33,0.0177727479258797,0.9998925843259292,0.5118150004722636,158.28707263256146,0.000617157700625,3.915461890713345e-06,1.3067144005291549,33.01050836268817,0.0003919502003787,3.056401600540857,8.085997999729422e-06,1.0000108479589136,1,10468885,20.9,1.19,1.0925,5178.0,4.585,17.469727,4.393739,0.525
25.29447236180905,266.6411313950299,7.93481552632704e-05,1.0689442531528055,0.33,0.0128268850965223,0.9999563662480604,0.8938354798928099,44.03845114105908,0.0001840707657958,7.955808092319216e-06,2.005852715409844,40.33951616627492,0.0001539162700485,3.486560555833377,1.7428368442651276e-05,1.0000011571008045,1,11764462,35.3,1.16,2.3906,5646.0,4.493,29.82373,5.4291725,0.007
25.423115577889444,693.8378742603344,0.0029334132104096,1.0182408683439903,0.33,0.0687176914377814,0.9989020284860298,1.370183848588896,497.0619454486305,0.0034463412493157,0.0001238646738441,0.9593251173413072,25.473658216128715,0.004637527568479,8.34171433780114,0.0011650032836206,1.000092754581725,0,2570773,25.7,19.96,6.182,4700.0,4.605,17.580442,3.4124224,1.216
13.636180904522616,21.78307243666608,7.411876940550616e-05,0.9194051431284406,0.33,0.0162705531504356,0.9999109183169732,0.4412667878393314,119.5755902711611,0.0005999338883341,6.727579836773856e-06,17.87042848984986,1323.3011647107735,0.000287936153495,2.3279261924931403,0.0001424908756666,1.0000150160176509,1,9229657,23.3,1.48,2.4141,5806.0,4.528,20.38139,3.7475994,0.333
33.11155778894472,17.8032866147243,0.0002147545720052,1.101689896506549,0.05,0.0192433135709392,0.999885594145168,0.8106853277999189,85.6920848499964,0.0004567803369458,1.0289728463508396e-05,25.452408771005388,2085.227553989747,0.0003361236375806,1.7918824382447631,0.0002064036958386,1.0000100867667752,0,5108946,21.6,1.3,1.1656,6246.0,4.433,16.169512,3.4424198,0.395
14.070351758793972,21.145494870004057,0.0001179143352839,1.0808944035837074,0.2,0.0173410175821882,0.9998912388429296,0.4153786181803224,142.84545157724074,0.0007239440780632,3.7693450791742578e-06,25.82226964177408,2124.149110033724,0.0002782046135999,2.5152399962334915,0.0002351111019042,1.0000185287078538,1,10538176,30.4,2.62,2.9899,5291.0,4.489,25.154327,5.055282,0.663
23.467336683417084,53.320638360309005,9.2332666674308e-05,0.9737040675992852,0.33,0.0157029094016063,0.9999233468206116,0.6484282888238224,88.42056074910403,0.0003802754567082,5.631505306968876e-06,11.281252893715266,693.7554385325628,0.0002532395603306,2.7065202535078354,6.63081001150978e-06,1.0000067131755246,0,9719634,38.8,1.64,2.4005,5185.0,4.442,33.38515,5.6793165,0.129
27.51557788944724,1426.6796378363724,0.0005424150520051,0.8325426030133082,0.33,0.0307023096624393,0.9998622153436516,1.6381589178150595,119.9752800548644,0.0005754214736782,0.0001125625879241,-2.8568930344297248,112.02603475422067,0.0011322315310399,1.942625049925312,5.223529030506935e-05,0.9999926687233748,0,3533469,17.4,1.5,3.395,5406.0,4.433,15.206182,5.938376,0.1
